balance,block_time,dao_address,uni_vote_count,voter_address
0.1,2022-02-26 12:23:33.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xaef889ccda223668d4ce5ad0e00c8ee0017e3603
0.220412935,2024-06-09 05:49:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xaf195f7304316c274f28ef01beddef82412769b0
0.05106,2022-07-15 07:12:07.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb00f3a23476ed1d5e0fcb2565aa619e015a48d29
0.5,2022-11-17 12:45:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb012e8d2481469eb6b219ae5fb13650e25ddb9d1
0,2024-08-18 12:02:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xb0158a40156bc1fe42afbd46acdd0d66210f85f8
0,2025-02-12 08:36:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb035e70084ec95f323a441600e37d766302094ca
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb0a32f06f1b6c235b56663c50ee9520e37551701
0.475,2022-03-08 09:27:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xb0c1aead9eb620c8fadac9b84492033639bae169
0.141352775,2022-11-21 21:29:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb0dccbb9c4a65a94a41a0165aaea79c8b2fc54ce
0,2024-10-31 04:33:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xb108ade52a1805603bcd7582ce430a9a6b7bc53d
0,2025-01-29 08:00:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xb11a7a546e224d5d14a7c86f7f31d2eac415c308
1,2022-12-01 05:42:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb1315308f01f9ffcb17486b2fec55dcc7c3ac27a
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb1330367e91824e833c3abef3b2cf8af9b01a8aa
0,2023-10-05 08:55:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xb1dcba3b94a8b93be8db33d58f2af50051e7dc25
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb259a19749e675581f555a280c08ace6880fab7a
0.11,2022-02-27 10:58:02.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xb2ad87fd9a7a15cc365bcf1ee9040cd986455173
1,2022-07-14 06:06:26.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xb2c10298d6b4d51e9c6955c766cec0e7459ed2de
0,2024-08-16 10:37:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb2dad361bb7b1811622566d9f7c841c26048435c
1.00E-06,2021-09-18 06:36:22.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb2fbbd8d420045b6dd06fd9ac1de64af0a5830e0
0.2,2023-10-19 08:12:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb322f0458e9b8c9cec418d1548c797ec78631db6
1,2022-04-29 07:04:00.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb36ed4f4fe177e7727b1355581e1e851dc14d55d
0,2025-02-11 13:09:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb3d276ba7132e69eecff6bc8d278e703ba9438d1
0,2024-12-13 02:07:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb3e553c8f5a5bad023ee46a6ca2e227ed00d8d16
0.1,2025-03-05 18:03:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb405db5ebf78b4edd63ba8c75001711b4af92f85
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb47de6e98e5f0568cb914943e119aa69cae3e4cc
2.1,2022-11-30 22:24:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb5069da819fed576ef5f66cf3ee69af8908a7822
0,2024-09-22 08:33:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb53191cd3b8b24095eae7bc90272f71198048311
0,2024-12-10 09:06:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb54763e9af524584b008cccd81dec9822ca8b09b
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb5c1baf2e532bb749a6b2034860178a3558b6e58
1,2022-02-28 08:33:56.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xb5fc2240cf1c28946949ebe43c8cea0ea4443456
0.861603653,2025-03-01 05:05:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb695357f7373db7334464ca7fa925c4bf4adf193
0,2024-06-22 10:07:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb731d9f1f39a147a8c5c3fb1768a307fbc1be93c
1.2,2022-02-26 14:49:46.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb73d5695f658366eb47a52d5337acf0cf8301327
0.03,2023-08-27 01:39:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xb74bec382bcf04b74771d867fe8fe82c7d45c3ff
2.394168925,2022-11-30 05:19:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb7568d84b78a1059f5a6de3d3b3f46b8a4e93f70
0.1,2022-07-05 03:20:15.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb7dce2674e60b2ed4770992ffed8fd614bab5420
0,2024-10-03 02:35:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xb800b2ece3e20d64fc1899c4a5e6191fcdcadcbb
0.6,2022-11-30 15:56:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb8303eb6d0a96a7ce36b3c0ba811570a8e461282
0.75,2022-04-02 05:11:33.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb8400d8cdf0bf47dc1a77dfaa173556e6cc315bc
0,2025-01-28 00:19:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xb8b144d309e41ecefe992f346c3ceafe87f8feb7
0.764204791,2024-01-27 09:59:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb92583555ccb48cf8ff5ea93a0931d589938af51
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb966c96f7a1fb71c2da294baf0ba124e5eb94218
0.1,2022-12-24 03:31:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xb9ea5623ad4339c0fe09d16b1abfc47498e70dae
0.05,2022-10-08 11:00:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xb9f61e7913f9c8dd4e88bf320a58540835f3d087
1.180140265,2024-05-23 01:54:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xba1a9c6ff77c5f08dc038a186e6246249d6c93dc
0.000386956,2022-12-13 12:27:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbc7ef0665e25dfb8c85f5a93753e42015f5cb9c0
0.884111987,2022-11-29 12:27:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbc8ac43c9255f5daab3442cac400f4e36ce43075
1.135068371,2022-05-09 05:09:28.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,10,0xbc8d90aa5041d6b7273084275c977d4178555d37
0.1,2023-10-28 07:48:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbcd171e40468d3f3d77ef3d15d678b92facb6477
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbce6f37888608744c9d4c6a297d99f21a8ce999e
1.015049997,2022-02-26 04:27:30.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xbd122951cacb49a20552c2e78bb24e3d6494748b
1.62039458,2024-05-22 02:20:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbd1c5d7552453591f492ad6601f8503353e9281c
0,2025-03-03 13:49:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xbe1e23022dfb561309e70a8c8ea9f4f817f16c54
1,2022-11-26 07:52:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xbf0d3099c530848638b97275a065b9088843e0e0
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbf80f6fa18d8f2b589b519620e7ea8ebdec14424
0.2,2023-09-24 02:33:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xbfa1842fd62968cc11e87d4f53f67966650410ec
2.5743,2022-11-30 15:45:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xbff595f6232bdd1a5076933de57f2885eca5eb94
1,2021-09-25 11:49:40.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc021849afaea04d019e2f8a422425f222cf11482
1.1,2022-05-17 15:14:42.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xc05d012f48f55006d1926bef202c92f7ffe28e1a
3.535694331,2023-06-04 07:10:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xc06486d3dd5bdb44cef965e75055daa6465e93e8
0,2024-12-24 14:55:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc0a19d8c43dfc9029cfcd6b840a89db3a3daca49
1,2022-07-09 09:19:19.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc0c45320ba16446175d78a5fe0088ac6627cc386
0.05,2022-02-13 12:07:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc11e1dad9751c7fdcbeacc4ccb0140553ed1bc10
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc1bb617466fe75f6c88047ab7b9b8b28053550db
0,2024-11-25 05:15:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc1d623ac48c6c0d96ddfc835597e9fc2685d4276
2.053593461,2021-12-31 15:55:34.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc1f18add39c684bd533d7fc3f3c76dda9d1ec109
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc22a8fb8f00a9ab196753d4efbf80478b3656909
1,2022-04-02 05:29:10.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc23dbb6a19114e59e9c63508d82214f3898225f4
0.014306996,2022-11-29 06:35:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc26112dafdd871f69347c653a30b93c14876b3d8
0.05057411,2023-02-14 06:19:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xc28834ab3f56fd9eac8c8b796d1d2162b53f5b0c
0,2025-01-26 04:25:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xc2a836a493fd9b8823d14c73a7ffd35ef2d9ad5f
0,2024-12-25 00:23:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc2ea013e73e30bad228774412fb611b5f481e378
0.001,2021-07-23 08:35:19.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xc39b7ba519c3037d4518571bde098ad0a015eeb3
0,2024-12-29 12:52:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc3ef7494b40f6c72d5dd9985de1ddf24842b1c73
0,2023-12-14 18:40:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb
1.01,2022-12-02 07:45:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc4ad86a5f369d3fe935af8453b78ea8f07685b98
1.1110544,2022-09-20 15:17:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc5276b5a95217fe52cabbcfc9ee1d02292f0ec1f
0,2023-01-22 21:45:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc5b41fb105883bcd59ceef072b5b6bdbc5df31da
0,2024-08-11 10:48:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xc5c62b53d2219ed6b36446aec951c423d5654bb8
0.43947452,2024-04-23 09:44:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc6c96898fd03e7ff2126f663bb3da980c366ed42
0.5,2022-08-01 15:28:58.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xc6dd2c0ca4237a6a92a5d17dc566ce198205422b
1.91,2022-09-17 12:42:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc78b6dd3f561d955db1564e4f609aba0aafcae75
1,2022-10-25 09:57:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xc79abb409db92eeb4bc67312221e09e66d0d3bda
39.47292118,2025-02-27 01:46:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xc7a3f400cdde42cf52f240e46ae83d59f3df1303
1.013583662,2023-09-30 06:52:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xc7c1c6e96018bab430b005846f612ba9e1fafee7
1.00E-06,2021-09-18 06:36:22.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc7f50fd51a6f089a630e139c2564021360c8607f
0.182893166,2021-12-29 17:13:16.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc83851a3dec427cc5052fd295bba9be733493377
0.021252543,2022-08-14 04:59:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xc85b713eac5a53234fcf2b5498dbb04f5a771c41
2,2022-09-18 01:04:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0xc85fcc44005a1d24142c6b347a0256b5e9306c10
0.1,2022-03-21 12:00:00.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc887b3406424838ae65456860278a5e6e40fcb08
0.02,2022-07-27 10:52:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc8a5daa008cfed4429e0f6f0130524f6807754a7
0,2024-06-21 10:51:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xc8e2174ab910222543e277d8dcd73c3e59956c16
1.01,2022-12-06 03:24:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xc8e8fe3053aabb999df371d1b599a1d940a1152a
0.2,2023-10-16 08:37:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc8ef7cf8b3c622d57fff36834e9e41affcc666ad
1.244490501,2023-09-29 10:19:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc92851325e549bf1413efbb5877a956f826819c0
1.178732687,2023-11-03 04:06:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc933d5f8733efbe05eb06bbfaa51621afcc0b358
0,2022-12-24 14:26:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc99421cc4e72db580cab9e67a831824ee83e2c15
0.5,2025-03-01 07:12:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xc9a98a5f16d6745244fdfc59eaa7aedfcee76deb
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xc9b60fdd3f10de209ba2ddd29ef4e481826be72e
0.05,2022-09-25 06:57:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xca1b2fbe781d9f1f8ab18910f11e82131758c18a
0,2025-02-02 14:09:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xca5a1eb31da10258ca673cb2a6eda8b822280000
1,2022-02-17 11:42:50.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcab1efadcba7b5399a5e9a1f36957e6cddb29401
0.1,2022-02-15 07:45:01.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcabd96be3ff222627208f99ee4af543fe5c1607c
1,2022-09-20 04:53:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcabef7e0c5f3fd366e29615c9e8b04b4f070aab5
0.428211944,2022-12-21 04:41:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcb36558b18a51bddea35687f709b7b37f4716c43
0,2022-12-29 13:38:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcb895dfa8808d0c5a900ced39da485ddc0bf31e9
0.5,2023-07-03 07:25:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcc3fa7ff756239878a93d88ccb3e91b4511a4ab3
0,2024-10-17 04:14:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xcc9dd75e41b3c819b62ec7e7b35010e6f2ad01b1
0.0651,2022-08-07 08:59:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xccb2b7a08e384c93ac79f706992db9f324bad0f2
62.45895153,2022-05-28 10:20:41.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xcce0e1ab3ad9a9935a8b6814a337afe96b87b759
0,2024-10-27 09:35:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcd0f93ee026ef4ab195ab7fc0ef66757199eada7
0,2025-01-31 18:23:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xcd11371fb73fbd605cc218b547a3c2be8875860f
0.208635882,2023-10-08 11:24:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xcd5738d6bfa1290645c7299342c67a63c27dc4da
0.225299257,2022-09-20 02:14:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcdf5df707ec56f26e69fcea08b7dc0e6fe6ae0a7
0.72299871,2022-09-17 07:05:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xce8a80b2e7de00286b1f15dcaf45e04792ccac4b
0.17916806,2023-12-11 05:17:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xcece89623fd5d08a125ece0ecbbd57e37d0c0fab
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xcedc758a89fa8621c2ca4d5902c1310b93aa27b2
0,2024-08-22 02:47:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xcf00164bc79ba5ab64f97b5ecf9028166b7a5c6a
0,2023-12-20 07:05:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xcf160a90a33a8970f07648c729d12c981f3e7eae
1,2022-07-14 07:46:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xcfdea6fb6ac340b97f8b3cef4d2ef0ce011a6854
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd0293a91eb900c9be930e7437ee12380f666bc95
0,2025-02-14 15:58:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd037f1b9ce41479bef852c608943fa4fc0ce6768
0.16523,2023-09-28 04:50:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xd0997db5de75c2de7c0a0a3dd5f57716cc0a90da
0.398039858,2024-12-15 07:41:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xd0ac50d9f7516be16e2449539394a3967bea03c7
0.1,2022-09-17 02:57:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd0ae8768f691800a126a6ac562bad6e881d8c1f2
12.1,2022-08-25 05:17:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd12432b0e7e8d0f0a34f5c1af316fd6e597d8197
0,2024-04-08 03:06:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd125d2d8b1634eda60aa610bb86fcaf6d814b070
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xd12e0e2fe68e2da64242260c8a593f1d7083586d
2.4,2022-09-16 16:13:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xd148538d310d547299fc4a2414545206191c1f50
2.613445669,2022-07-07 07:06:15.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd1b69961df7b513194ba0180fd6a664ed07e4743
0.5,2023-09-23 15:56:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xd2a9322858d2507bd2adc74768849027f464f015
0,2025-01-11 12:51:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xd2bf5ee6182fda352ade24268bbed5f827f664bf
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd2e0b05069c21f2905d30624dd36f6d4e295057d
0.1,2022-11-29 08:44:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd2ea42a69287a0a1bacd9259fbbd61a5db977248
0.12,2022-09-17 03:09:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd39ea28a718abe13e65fbbd39f7332584194c767
1.67,2022-09-17 12:55:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd415aca69cbba4baa956f5f845aeb57ddf11cba6
1.083554214,2022-06-30 11:39:26.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xd4203e6ffc798765dea121d795b2a56684c1c738
2.225538045,2023-10-06 12:48:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd422e20d5997a9cc0551b96ce5efaac8296adadf
1.13,2022-11-30 15:27:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd4a7d3b53c169fab65ec361049cff19c0a849aed
0,2022-09-28 02:46:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0xd4f108bebc0823676491c9580fbf1f400d26dc8c
1.586200136,2022-10-02 14:53:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd506fb416b0ad8dbf7859b9b38c435405e3d1110
0,2025-02-24 06:07:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xd5704e89134a3dc937f9e171a264f1f316c34566
1.15628291,2022-01-14 23:25:26.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd5db661995a9b56795c9c009da89cf19fbedf926
1.170236291,2022-11-29 15:00:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd68fd8331baef39fc3c82d60a7582f087901486b
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd6946a5eee09fd167b9920d5647253ace122e9cb
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd6ba1e52bfc65dc085081ce5cfb545f39d99b13a
1,2023-10-11 08:33:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd6dbbbf4d686c892735632ba7cd06e624d3a9e81
3.49865088,2023-09-14 05:01:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd70c8953a1666604cb1e22f8db6e2e25b2912452
0,2024-05-07 03:09:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd72048363fff10a2eb4f8a7e3dc4fea8225bf341
0,2024-08-14 08:31:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd7932d21581690fe414f930585989de2a7397495
1.106,2023-07-22 18:51:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xd7be47c122fce2f484636f557e23ddd597a89809
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd80cb9ccbd059dad98e07e4be35d4d577bf5b858
0.221559914,2022-11-30 04:25:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xd81152389720712e74fabb14c12a4a14bdb6869d
0.110738428,2022-11-30 05:02:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xd857ff91c0587b3b7431a1100ebf586de8675d4d
0.5,2022-11-29 12:16:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd8b82b4e99bba67c5f443dabb5230efd9d1bfd5a
0,2024-05-07 16:29:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xd8c02987d2133a4b99c45c1bbd6db8a3bc2a5717
0.4,2024-01-20 08:32:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd90d84ba997192e619b6c356dcfb8f27a739aa56
0.3,2021-06-17 22:11:50.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd93968bcd8fac062c10601add4985280a32da6b6
1.1,2022-11-29 07:06:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd954c7d3f981c406c9f2cf18e2e2d8092a9b09ae
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd958f1767bc6ccb2e9f5757f3a42ffb2ab148b7d
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd99276b8093379358d1969bab0e227a05f29d562
0.159693942,2025-02-26 07:55:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd9995dabb781dcc8ec408fea5f293712febf17db
0,2025-02-02 12:28:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xd99ae431dcc79d0a364bb4cc3ea35539bb8cf041
0.081749068,2022-11-29 13:13:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xda12655f98b09238c7b511348413a7556f9ebe81
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdad6721e8ba9b145cdb1cb9963972b60eaf7f54c
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdc62398bf9b3a235174ed88be8db77881caa4540
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdc7f990ec4d2f2470bdeafcabb9ae2c17cc11312
0.201455435,2022-10-05 05:01:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xdc9c5e34959ec3643af1e1d34a83d6b251aab1ef
0,2024-01-21 06:36:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,12,0xdca9bbf0741e95dea21fc3d92ea418c7f0d08da4
0.5,2022-07-03 10:01:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdcad1a044e01d2c915f80c51bd32c0aa7d7802a3
1.250608239,2023-11-18 21:47:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdd21550349990aab0f42f3e1409f858ad70225c0
2.00999901,2022-09-17 08:12:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdd37b22496524f85f7496c407764c40b65d7a868
0.217732234,2022-12-16 18:33:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xdd8aaa8bc14e26bf88f3168ba435354d3d06732e
